22	10500001	10600001	22	10600001	10700001	0.528751015663147
22	10500001	10600001	22	10700001	10800001	0.5154895782470703
22	10500001	10600001	22	10900001	11000001	0.2757885456085205
22	10500001	10600001	22	11000001	11100001	0.2189328372478485
22	10500001	10600001	22	11200001	11300001	0.4266909062862396
22	10500001	10600001	22	11300001	11400001	0.45638060569763184
22	10500001	10600001	22	11400001	11500001	0.44193434715270996
22	10500001	10600001	22	11500001	11600001	0.22885213792324066
22	10500001	10600001	22	11600001	11700001	0.14807873964309692
22	10500001	10600001	22	11700001	11800001	0.22690439224243164
22	10500001	10600001	22	11800001	11900001	0.4251308739185333
22	10500001	10600001	22	11900001	12000001	0.3921644687652588
22	10500001	10600001	22	12000001	12100001	0.4304284155368805
22	10500001	10600001	22	12100001	12200001	0.3962441086769104
22	10500001	10600001	22	12200001	12300001	0.2290259748697281
22	10500001	10600001	22	12300001	12400001	0.4300076961517334
22	10500001	10600001	22	12400001	12500001	0.28904637694358826
22	10500001	10600001	22	12500001	12600001	0.45559224486351013
22	10500001	10600001	22	12600001	12700001	0.21883520483970642
22	10500001	10600001	22	12700001	12800001	0.21471674740314484
22	10500001	10600001	22	15200001	15300001	0.4458908140659332
22	10500001	10600001	22	15300001	15400001	0.39200952649116516
22	10500001	10600001	22	15400001	15500001	0.3551107943058014
22	10500001	10600001	22	15500001	15600001	0.38637208938598633
22	10500001	10600001	22	15600001	15700001	0.368415892124176
22	10500001	10600001	22	15700001	15800001	0.34661921858787537
22	10500001	10600001	22	15800001	15900001	0.38239288330078125
22	10500001	10600001	22	15900001	16000001	0.38753584027290344
22	10500001	10600001	22	16000001	16100001	0.38897600769996643
22	10500001	10600001	22	16100001	16200001	0.3965397775173187
22	10500001	10600001	22	16200001	16300001	0.43739843368530273
22	10500001	10600001	22	16300001	16400001	0.38096535205841064
22	10500001	10600001	22	16400001	16500001	0.39507946372032166
22	10500001	10600001	22	16500001	16600001	0.2913852334022522
22	10500001	10600001	22	16600001	16700001	0.3774503767490387
22	10500001	10600001	22	16700001	16800001	0.431894451379776
22	10500001	10600001	22	16800001	16900001	0.4003143310546875
22	10500001	10600001	22	16900001	17000001	0.3188789486885071
22	10500001	10600001	22	17000001	17100001	0.3220280408859253
22	10500001	10600001	22	17100001	17200001	0.18267056345939636
22	10500001	10600001	22	17200001	17300001	0.19593442976474762
22	10500001	10600001	22	17300001	17400001	0.2871541380882263
22	10500001	10600001	22	17400001	17500001	0.34249529242515564
22	10500001	10600001	22	17500001	17600001	0.2595826983451843
22	10500001	10600001	22	17600001	17700001	0.31777676939964294
22	10500001	10600001	22	17700001	17800001	0.2495710551738739
22	10500001	10600001	22	17800001	17900001	0.218184232711792
22	10500001	10600001	22	17900001	18000001	0.22243104875087738
22	10500001	10600001	22	18000001	18100001	0.2151881605386734
22	10500001	10600001	22	18100001	18200001	0.2527918815612793
22	10500001	10600001	22	18200001	18300001	0.14859206974506378
22	10500001	10600001	22	18300001	18400001	0.3477236330509186
22	10500001	10600001	22	18400001	18500001	0.16845561563968658
22	10500001	10600001	22	18500001	18600001	0.2927907109260559
22	10500001	10600001	22	18600001	18700001	0.1371370106935501
22	10500001	10600001	22	18700001	18800001	0.3191829323768616
22	10500001	10600001	22	18800001	18900001	0.27758926153182983
22	10500001	10600001	22	18900001	19000001	0.3038027882575989
22	10500001	10600001	22	19000001	19100001	0.22332875430583954
22	10500001	10600001	22	19100001	19200001	0.2958553433418274
22	10500001	10600001	22	19200001	19300001	0.31491702795028687
22	10500001	10600001	22	19300001	19400001	0.30504563450813293
22	10500001	10600001	22	19400001	19500001	0.2539121210575104
22	10500001	10600001	22	19500001	19600001	0.20746280252933502
22	10500001	10600001	22	19600001	19700001	0.19105012714862823
22	10500001	10600001	22	19700001	19800001	0.33854275941848755
22	10500001	10600001	22	19800001	19900001	0.22959832847118378
22	10500001	10600001	22	19900001	20000001	0.2874803841114044
22	10500001	10600001	22	20000001	20100001	0.26838037371635437
22	10500001	10600001	22	20100001	20200001	0.33053135871887207
22	10500001	10600001	22	20200001	20300001	0.3276458978652954
22	10500001	10600001	22	20300001	20400001	0.25600409507751465
22	10500001	10600001	22	20400001	20500001	0.24949581921100616
22	10500001	10600001	22	20500001	20600001	0.18447580933570862
22	10500001	10600001	22	20600001	20700001	0.23022133111953735
22	10500001	10600001	22	20700001	20800001	0.18869994580745697
22	10500001	10600001	22	20800001	20900001	0.274404376745224
22	10500001	10600001	22	20900001	21000001	0.24031536281108856
22	10500001	10600001	22	21000001	21100001	0.2202823907136917
22	10500001	10600001	22	21100001	21200001	0.3108367621898651
22	10500001	10600001	22	21200001	21300001	0.21997614204883575
22	10500001	10600001	22	21300001	21400001	0.2712479531764984
22	10500001	10600001	22	21400001	21500001	0.28214725852012634
22	10500001	10600001	22	21500001	21600001	0.2177824079990387
22	10500001	10600001	22	21600001	21700001	0.261086106300354
22	10500001	10600001	22	21700001	21800001	0.20945583283901215
22	10500001	10600001	22	21800001	21900001	0.3066845238208771
22	10500001	10600001	22	21900001	22000001	0.2798321843147278
22	10500001	10600001	22	22000001	22100001	0.32018253207206726
22	10500001	10600001	22	22100001	22200001	0.3361061215400696
22	10500001	10600001	22	22200001	22300001	0.2911171019077301
22	10500001	10600001	22	22300001	22400001	0.30185145139694214
22	10500001	10600001	22	22400001	22500001	0.32266274094581604
22	10500001	10600001	22	22500001	22600001	0.27794429659843445
22	10500001	10600001	22	22600001	22700001	0.19376668334007263
22	10500001	10600001	22	22700001	22800001	0.2823858857154846
22	10500001	10600001	22	22800001	22900001	0.3016038239002228
22	10500001	10600001	22	22900001	23000001	0.28294360637664795
22	10500001	10600001	22	23000001	23100001	0.24666555225849152
22	10500001	10600001	22	23100001	23200001	0.2466384768486023
22	10500001	10600001	22	23200001	23300001	0.2548506557941437
22	10500001	10600001	22	23300001	23400001	0.2756577432155609
22	10500001	10600001	22	23400001	23500001	0.23706932365894318
22	10500001	10600001	22	23500001	23600001	0.21664173901081085
22	10500001	10600001	22	23600001	23700001	0.1745615303516388
22	10500001	10600001	22	23700001	23800001	0.22310702502727509
22	10500001	10600001	22	23800001	23900001	0.245647594332695
22	10500001	10600001	22	23900001	24000001	0.17768189311027527
22	10500001	10600001	22	24000001	24100001	0.2640382647514343
22	10500001	10600001	22	24100001	24200001	0.30227649211883545
22	10500001	10600001	22	24200001	24300001	0.21030715107917786
22	10500001	10600001	22	24300001	24400001	0.34005364775657654
22	10500001	10600001	22	24400001	24500001	0.25060728192329407
22	10500001	10600001	22	24500001	24600001	0.15690188109874725
22	10500001	10600001	22	24600001	24700001	0.23164819180965424
22	10500001	10600001	22	24700001	24800001	0.3170509934425354
22	10500001	10600001	22	24800001	24900001	0.19181625545024872
22	10500001	10600001	22	24900001	25000001	0.17603173851966858
22	10500001	10600001	22	25000001	25100001	0.16283245384693146
22	10500001	10600001	22	25100001	25200001	0.1625138372182846
22	10500001	10600001	22	25200001	25300001	0.2693879306316376
22	10500001	10600001	22	25300001	25400001	0.20908279716968536
22	10500001	10600001	22	25400001	25500001	0.24135372042655945
22	10500001	10600001	22	25500001	25600001	0.3142544627189636
22	10500001	10600001	22	25600001	25700001	0.3460178077220917
22	10500001	10600001	22	25700001	25800001	0.22515693306922913
22	10500001	10600001	22	25800001	25900001	0.2777687907218933
22	10500001	10600001	22	25900001	26000001	0.2803494334220886
22	10500001	10600001	22	26000001	26100001	0.30439040064811707
22	10500001	10600001	22	26100001	26200001	0.31377407908439636
22	10500001	10600001	22	26200001	26300001	0.2969508767127991
22	10500001	10600001	22	26300001	26400001	0.27478283643722534
22	10500001	10600001	22	26400001	26500001	0.23319782316684723
22	10500001	10600001	22	26500001	26600001	0.19404441118240356
22	10500001	10600001	22	26600001	26700001	0.1699286252260208
22	10500001	10600001	22	26700001	26800001	0.23954765498638153
22	10500001	10600001	22	26800001	26900001	0.30275583267211914
22	10500001	10600001	22	26900001	27000001	0.2849408984184265
22	10500001	10600001	22	27000001	27100001	0.28138360381126404
22	10500001	10600001	22	27100001	27200001	0.2788417339324951
22	10500001	10600001	22	27200001	27300001	0.2633668780326843
22	10500001	10600001	22	27300001	27400001	0.3115965723991394
22	10500001	10600001	22	27400001	27500001	0.14536376297473907
22	10500001	10600001	22	27500001	27600001	0.14489667117595673
22	10500001	10600001	22	27600001	27700001	0.14433522522449493
22	10500001	10600001	22	27700001	27800001	0.1459585279226303
22	10500001	10600001	22	27800001	27900001	0.2966689467430115
22	10500001	10600001	22	27900001	28000001	0.3341558575630188
22	10500001	10600001	22	28000001	28100001	0.30773481726646423
22	10500001	10600001	22	28100001	28200001	0.34211722016334534
22	10500001	10600001	22	28200001	28300001	0.36931055784225464
22	10500001	10600001	22	28300001	28400001	0.3905429542064667
22	10500001	10600001	22	28400001	28500001	0.37106192111968994
22	10500001	10600001	22	28500001	28600001	0.3494483232498169
22	10500001	10600001	22	28600001	28700001	0.33171626925468445
22	10500001	10600001	22	28700001	28800001	0.2697749733924866
22	10500001	10600001	22	28800001	28900001	0.24927327036857605
22	10500001	10600001	22	28900001	29000001	0.2961503267288208
22	10500001	10600001	22	29000001	29100001	0.2264190912246704
22	10500001	10600001	22	29100001	29200001	0.2250010371208191
22	10500001	10600001	22	29200001	29300001	0.18232956528663635
22	10500001	10600001	22	29300001	29400001	0.22950874269008636
22	10500001	10600001	22	29400001	29500001	0.21490582823753357
22	10500001	10600001	22	29500001	29600001	0.18087419867515564
22	10500001	10600001	22	29600001	29700001	0.2791149914264679
22	10500001	10600001	22	29700001	29800001	0.26018255949020386
22	10500001	10600001	22	29800001	29900001	0.2590859830379486
22	10500001	10600001	22	29900001	30000001	0.344477117061615
22	10500001	10600001	22	30000001	30100001	0.28315916657447815
22	10500001	10600001	22	30100001	30200001	0.39141833782196045
22	10500001	10600001	22	30200001	30300001	0.27029773592948914
22	10500001	10600001	22	30300001	30400001	0.1942036747932434
22	10500001	10600001	22	30400001	30500001	0.13984106481075287
22	10500001	10600001	22	30500001	30600001	0.18948552012443542
22	10500001	10600001	22	30600001	30700001	0.14970889687538147
22	10500001	10600001	22	30700001	30800001	0.2269316017627716
22	10500001	10600001	22	30800001	30900001	0.20940402150154114
22	10500001	10600001	22	30900001	31000001	0.28130966424942017
22	10500001	10600001	22	31000001	31100001	0.1939222365617752
22	10500001	10600001	22	31100001	31200001	0.19815276563167572
22	10500001	10600001	22	31200001	31300001	0.20867054164409637
22	10500001	10600001	22	31300001	31400001	0.1856127679347992
22	10500001	10600001	22	31400001	31500001	0.2844020128250122
22	10500001	10600001	22	31500001	31600001	0.2793791890144348
22	10500001	10600001	22	31600001	31700001	0.19333896040916443
22	10500001	10600001	22	31700001	31800001	0.2652510702610016
22	10500001	10600001	22	31800001	31900001	0.2651605010032654
22	10500001	10600001	22	31900001	32000001	0.16408559679985046
22	10500001	10600001	22	32000001	32100001	0.28928473591804504
22	10500001	10600001	22	32100001	32200001	0.26862284541130066
22	10500001	10600001	22	32200001	32300001	0.2975640296936035
22	10500001	10600001	22	32300001	32400001	0.244950532913208
22	10500001	10600001	22	32400001	32500001	0.3039035201072693
22	10500001	10600001	22	32500001	32600001	0.22144950926303864
22	10500001	10600001	22	32600001	32700001	0.23406556248664856
22	10500001	10600001	22	32700001	32800001	0.22936822474002838
22	10500001	10600001	22	32800001	32900001	0.23574939370155334
22	10500001	10600001	22	32900001	33000001	0.2849176228046417
22	10500001	10600001	22	33000001	33100001	0.2811868190765381
22	10500001	10600001	22	33100001	33200001	0.32805919647216797
22	10500001	10600001	22	33200001	33300001	0.3068492114543915
